,제목
302798,1
302799,2
302800,1
302801,1
302802,2
302803,1
302804,1
302805,1
302806,2
302807,2
302808,1
302809,2
302810,1
302811,1
302812,1
302813,1
302814,2
302815,1
302816,2
302817,1
302818,1
302819,1
302820,1
302821,1
302822,1
302823,1
302824,1
302825,1
302826,2
302827,1
302828,1
302829,1
302830,1
302831,1
302832,1
302833,1
302834,1
302835,2
302836,1
302837,1
302838,1
302839,1
302840,1
302841,1
302842,1
302843,1
302844,1
302845,1
302846,2
302847,1
302848,1
302849,1
302850,1
302851,1
302852,1
302853,1
302854,1
302855,2
302856,1
302857,1
302858,1
302859,1
302860,2
302861,2
302862,1
302863,2
302864,2
302865,1
302866,1
302867,2
302868,1
302869,1
302870,1
302871,1
302872,1
302873,1
302874,1
302875,1
302876,1
302877,1
302878,2
302879,1
302880,1
302881,1
302882,1
302883,1
302884,2
302885,1
302886,2
302887,1
302888,2
302889,1
302890,1
302891,1
302892,1
302893,2
302894,2
302895,1
302896,2
302897,1
302898,1
302899,1
302900,1
302901,1
302902,1
302903,1
302904,1
302905,1
302906,1
302907,1
302908,1
302909,1
302910,1
302911,1
302912,1
302913,1
302914,2
302915,2
302916,1
302917,1
302918,2
302919,1
302920,1
302921,1
302922,2
302923,1
302924,1
302925,1
302926,1
302927,1
302928,2
302929,1
302930,1
302931,1
302932,1
302933,1
302934,1
302935,1
302936,2
302937,2
302938,1
302939,1
302940,1
302941,2
302942,1
302943,1
302944,2
302945,1
302946,1
302947,1
302948,1
302949,1
302950,2
302951,1
302952,1
302953,1
302954,1
302955,1
302956,1
302957,1
302958,1
302959,2
302960,1
302961,1
302962,1
302963,1
302964,2
302965,1
302966,1
302967,2
302968,1
302969,2
302970,1
302971,1
302972,1
302973,1
302974,1
302975,1
302976,1
302977,1
302978,1
302979,1
302980,1
302981,1
302982,1
302983,1
302984,1
302985,1
302986,1
302987,1
302988,1
302989,1
302990,1
302991,2
302992,1
302993,1
302994,1
302995,1
302996,1
302997,2
302998,1
302999,2
303000,1
303001,1
303002,1
303003,1
303004,1
303005,1
303006,1
303007,1
303008,1
303009,1
303010,2
303011,1
303012,1
303013,1
303014,1
303015,1
303016,1
303017,1
303018,1
303019,1
303020,1
303021,1
303022,2
303023,1
303024,1
303025,1
303026,1
303027,1
303028,1
303029,1
303030,1
303031,1
303032,2
303033,1
303034,1
303035,1
303036,1
303037,1
303038,1
303039,1
303040,1
303041,1
303042,2
303043,1
303044,2
303045,1
303046,1
303047,1
303048,2
303049,2
303050,2
303051,1
303052,1
303053,1
303054,1
303055,1
303056,1
303057,2
303058,1
303059,1
303060,2
303061,2
303062,2
303063,1
303064,1
303065,1
303066,1
303067,2
303068,2
303069,1
303070,1
303071,1
303072,1
303073,2
303074,1
303075,1
303076,1
303077,2
303078,1
303079,1
303080,1
303081,2
303082,1
303083,2
303084,1
303085,1
303086,2
303087,2
303088,1
303089,1
303090,2
303091,2
303092,2
303093,1
303094,2
303095,2
303096,1
303097,2
303098,1
303099,1
303100,1
303101,2
303102,1
303103,1
303104,2
303105,1
303106,1
303107,2
303108,1
303109,1
303110,2
303111,2
303112,2
303113,1
303114,2
303115,2
303116,1
303117,1
303118,1
303119,2
303120,1
303121,1
303122,1
303123,1
303124,1
303125,2
303126,1
303127,1
303128,1
303129,2
303130,1
303131,1
303132,2
303133,1
303134,1
303135,1
303136,1
303137,1
303138,1
303139,1
303140,1
303141,1
303142,2
303143,2
303144,1
303145,1
303146,1
303147,1
303148,1
303149,2
303150,1
303151,1
303152,1
303153,1
303154,1
303155,1
303156,1
303157,1
303158,2
303159,2
303160,1
303161,1
303162,1
303163,2
303164,1
303165,2
303166,2
303167,2
303168,1
303169,1
303170,2
303171,1
303172,1
303173,1
303174,1
303175,1
303176,2
303177,1
303178,1
303179,1
303180,1
303181,1
303182,1
303183,1
303184,2
303185,1
303186,1
303187,1
303188,1
303189,1
303190,1
303191,1
303192,1
303193,1
303194,2
303195,1
303196,2
303197,1
303198,1
303199,1
303200,1
303201,2
303202,2
303203,2
303204,1
303205,2
303206,1
303207,1
303208,2
303209,2
303210,1
303211,1
303212,1
303213,2
303214,1
303215,1
303216,1
303217,1
303218,1
303219,1
303220,1
303221,1
303222,1
303223,1
303224,1
303225,1
303226,2
303227,1
303228,1
303229,2
303230,2
303231,1
303232,2
303233,1
303234,1
303235,1
303236,1
303237,1
303238,1
303239,2
303240,1
303241,1
303242,1
303243,1
303244,2
303245,2
303246,2
303247,1
303248,2
303249,1
303250,1
303251,2
303252,1
303253,1
303254,1
303255,1
303256,1
303257,1
303258,1
303259,2
303260,1
303261,1
303262,1
303263,1
303264,1
303265,2
303266,2
303267,1
303268,2
303269,2
303270,1
303271,2
303272,1
303273,1
303274,2
303275,1
303276,1
303277,1
303278,2
303279,2
303280,2
303281,1
303282,1
303283,1
303284,1
303285,2
303286,1
303287,2
303288,1
303289,1
303290,1
303291,1
303292,2
303293,1
303294,1
303295,1
303296,2
303297,1
303298,1
303299,1
303300,1
303301,2
303302,1
303303,1
303304,2
303305,1
303306,2
303307,1
303308,2
303309,2
303310,2
303311,1
303312,2
303313,2
303314,1
303315,2
303316,1
303317,1
303318,1
303319,1
303320,2
303321,1
303322,1
303323,1
303324,2
303325,1
303326,1
303327,2
303328,2
303329,1
303330,1
303331,1
303332,1
303333,1
303334,1
303335,1
303336,1
303337,2
303338,1
303339,1
303340,2
303341,2
303342,1
303343,2
303344,2
303345,1
303346,2
303347,1
303348,2
303349,2
303350,2
303351,1
303352,1
303353,1
303354,1
303355,1
303356,1
303357,1
303358,1
303359,1
303360,2
303361,1
303362,1
303363,1
303364,1
303365,1
303366,1
303367,2
303368,2
303369,2
303370,1
303371,1
303372,1
303373,1
303374,1
303375,2
303376,2
303377,1
303378,1
303379,2
303380,1
303381,1
303382,2
303383,1
303384,2
303385,2
303386,1
303387,1
303388,2
303389,2
303390,2
303391,1
303392,2
303393,1
303394,2
303395,2
303396,1
303397,1
303398,1
303399,1
303400,1
303401,1
303402,2
303403,1
303404,2
303405,1
303406,1
303407,1
303408,1
303409,2
303410,1
303411,1
303412,1
303413,1
303414,1
303415,1
303416,1
303417,1
303418,1
303419,2
303420,1
303421,1
303422,1
303423,1
303424,1
303425,2
303426,1
303427,1
303428,1
303429,2
303430,2
303431,2
303432,2
303433,1
303434,1
303435,1
303436,1
303437,1
303438,1
303439,1
303440,1
303441,1
303442,2
303443,1
303444,1
303445,1
303446,1
303447,1
303448,2
303449,2
303450,1
303451,1
303452,1
303453,1
303454,1
303455,1
303456,1
303457,1
303458,1
303459,2
303460,1
303461,1
303462,1
303463,1
303464,2
303465,2
303466,1
303467,2
303468,2
303469,1
303470,2
303471,1
303472,1
303473,1
303474,1
303475,1
303476,1
303477,2
303478,1
303479,1
303480,2
303481,1
303482,2
303483,1
303484,1
303485,2
303486,1
303487,1
303488,1
303489,2
303490,1
303491,1
303492,2
303493,1
303494,1
303495,1
303496,1
303497,1
303498,1
303499,1
303500,1
303501,1
303502,1
303503,2
303504,2
303505,1
303506,1
303507,1
303508,2
303509,1
303510,1
303511,1
303512,1
303513,1
303514,2
303515,1
303516,1
303517,1
303518,1
303519,1
303520,2
303521,2
303522,1
303523,1
303524,2
303525,1
303526,1
303527,2
303528,2
303529,1
303530,2
303531,1
303532,1
303533,2
303534,1
303535,1
303536,1
303537,1
303538,2
303539,1
303540,1
303541,1
303542,1
303543,1
303544,2
303545,2
303546,1
303547,1
303548,1
303549,1
303550,2
303551,2
303552,1
303553,2
303554,1
303555,1
303556,1
303557,1
303558,1
303559,2
303560,1
303561,1
303562,1
303563,1
303564,1
303565,2
303566,1
303567,2
303568,1
303569,1
303570,1
303571,1
303572,1
303573,1
303574,1
303575,1
303576,1
303577,1
303578,1
303579,1
303580,1
303581,1
303582,1
303583,1
303584,1
303585,1
303586,1
303587,2
303588,1
303589,1
303590,1
303591,1
303592,2
303593,1
303594,1
303595,1
303596,2
303597,1
303598,2
303599,2
303600,2
303601,2
303602,2
303603,2
303604,1
303605,1
303606,2
303607,1
303608,1
303609,1
303610,1
303611,1
303612,1
303613,1
303614,2
303615,1
303616,2
303617,1
303618,1
303619,1
303620,1
303621,1
303622,1
303623,1
303624,1
303625,2
303626,1
303627,1
303628,1
303629,2
303630,2
303631,1
303632,2
303633,1
303634,1
303635,1
303636,2
303637,2
303638,1
303639,2
303640,1
303641,1
303642,2
303643,1
303644,2
303645,1
303646,1
303647,1
303648,2
303649,1
303650,1
303651,1
303652,1
303653,2
303654,2
303655,1
303656,2
303657,2
303658,1
303659,2
303660,1
303661,1
303662,2
303663,2
303664,1
303665,1
303666,2
303667,1
303668,1
303669,1
303670,1
303671,1
303672,1
303673,2
303674,2
303675,1
303676,2
303677,1
303678,1
303679,1
303680,2
303681,1
303682,1
303683,1
303684,1
303685,1
303686,2
303687,1
303688,1
303689,2
303690,1
303691,1
303692,1
303693,1
303694,1
303695,1
303696,2
303697,1
303698,1
303699,1
303700,1
303701,2
303702,1
303703,1
303704,1
303705,1
303706,2
303707,2
303708,1
303709,1
303710,1
303711,2
303712,2
303713,1
303714,1
303715,2
303716,2
303717,1
303718,1
303719,2
303720,1
303721,1
303722,2
303723,1
303724,2
303725,1
303726,1
303727,1
303728,2
303729,1
303730,1
303731,1
303732,2
303733,1
303734,1
303735,2
303736,1
303737,1
303738,2
303739,2
303740,2
303741,1
303742,2
303743,1
303744,1
303745,2
303746,1
303747,1
303748,1
303749,2
303750,1
303751,1
303752,1
303753,2
303754,1
303755,1
303756,1
303757,1
303758,2
303759,1
303760,1
303761,2
303762,1
303763,1
303764,1
303765,1
303766,1
303767,1
303768,2
303769,1
303770,1
303771,1
303772,2
303773,1
303774,1
303775,1
303776,1
303777,1
303778,1
303779,1
303780,1
303781,1
303782,1
303783,2
303784,2
303785,1
303786,1
303787,1
303788,1
303789,1
303790,2
303791,1
303792,1
303793,1
303794,1
303795,1
303796,1
303797,1
303798,1
303799,1
303800,1
303801,2
303802,1
303803,2
303804,2
303805,1
303806,1
303807,1
303808,1
303809,1
303810,1
303811,1
303812,1
303813,2
303814,2
303815,2
303816,2
303817,1
303818,2
303819,2
303820,1
303821,1
303822,1
303823,1
303824,1
303825,1
303826,1
303827,2
303828,2
303829,1
303830,1
303831,1
303832,1
303833,2
303834,1
303835,1
303836,1
303837,1
303838,1
303839,1
303840,1
303841,2
303842,1
303843,1
303844,1
303845,1
303846,1
303847,1
303848,1
303849,1
303850,2
303851,2
303852,1
303853,1
303854,1
303855,2
303856,1
303857,2
303858,2
303859,1
303860,1
303861,1
303862,1
303863,1
303864,1
303865,1
303866,1
303867,1
303868,1
303869,1
303870,1
303871,1
303872,1
303873,1
303874,1
303875,1
303876,1
303877,1
303878,2
303879,1
303880,1
303881,2
303882,1
303883,1
303884,2
303885,2
303886,1
303887,1
303888,1
303889,2
303890,1
303891,1
303892,1
303893,1
303894,2
303895,1
303896,1
303897,1
303898,1
303899,1
303900,2
303901,1
303902,2
303903,1
303904,2
303905,1
303906,2
303907,1
303908,2
303909,2
303910,1
303911,1
303912,2
303913,2
303914,2
303915,2
303916,2
303917,2
303918,1
303919,2
303920,1
303921,2
303922,1
303923,2
303924,1
303925,2
303926,2
303927,1
303928,2
303929,1
303930,1
303931,1
303932,1
303933,2
303934,1
303935,1
303936,1
303937,2
303938,2
303939,1
303940,1
303941,1
303942,1
303943,2
303944,2
303945,2
303946,2
303947,1
303948,1
303949,2
303950,1
303951,2
303952,2
303953,1
303954,1
303955,1
303956,2
303957,2
303958,2
303959,1
303960,2
303961,1
303962,2
303963,2
303964,1
303965,1
303966,1
303967,1
303968,1
303969,1
303970,1
303971,2
303972,2
303973,1
303974,1
303975,1
303976,1
303977,1
303978,1
303979,1
303980,1
303981,1
303982,1
303983,2
303984,1
303985,1
303986,1
303987,1
303988,2
303989,1
303990,2
303991,2
303992,1
303993,1
303994,1
303995,2
303996,1
303997,1
303998,1
303999,1
304000,2
304001,1
304002,2
304003,1
304004,2
304005,1
304006,1
304007,1
304008,1
304009,1
304010,1
304011,1
304012,2
304013,1
304014,2
304015,1
304016,1
304017,1
304018,1
304019,2
304020,2
304021,1
304022,2
304023,1
304024,2
304025,2
304026,1
304027,2
304028,1
304029,1
304030,2
304031,2
304032,2
304033,2
304034,2
304035,1
304036,1
304037,1
304038,2
304039,2
304040,2
304041,1
304042,1
304043,1
304044,1
304045,1
304046,1
304047,1
304048,2
304049,2
304050,1
304051,1
304052,2
304053,2
304054,1
304055,1
304056,1
304057,1
304058,2
304059,1
304060,2
304061,2
304062,1
304063,2
304064,2
304065,1
304066,2
304067,2
304068,2
304069,2
304070,1
304071,1
304072,2
304073,1
304074,1
304075,1
304076,1
304077,1
304078,2
304079,1
304080,1
304081,2
304082,2
304083,1
304084,1
304085,2
304086,1
304087,2
304088,2
304089,1
304090,1
304091,1
304092,2
304093,1
304094,1
304095,2
304096,1
304097,1
304098,1
304099,1
304100,1
304101,1
304102,1
304103,1
304104,1
304105,2
304106,2
304107,1
304108,2
304109,1
304110,1
304111,2
304112,1
304113,1
304114,1
304115,1
304116,1
304117,1
304118,1
304119,1
304120,2
304121,1
304122,1
304123,1
304124,1
304125,2
304126,1
304127,1
304128,2
304129,1
304130,1
304131,1
304132,1
304133,2
304134,1
304135,1
304136,2
304137,1
304138,1
304139,1
304140,1
304141,1
304142,1
304143,1
304144,1
304145,1
304146,1
304147,1
304148,1
304149,1
304150,2
304151,1
304152,1
304153,1
304154,1
304155,1
304156,1
304157,1
304158,1
304159,1
304160,2
304161,1
304162,1
304163,1
304164,2
304165,1
304166,2
304167,2
304168,2
304169,2
304170,1
304171,1
304172,1
304173,2
304174,2
304175,1
304176,1
304177,1
304178,1
304179,1
304180,1
304181,1
304182,1
304183,1
304184,1
304185,1
304186,1
304187,1
304188,1
304189,1
304190,1
304191,1
304192,1
304193,1
304194,1
304195,1
304196,1
304197,2
304198,2
304199,2
304200,2
304201,1
304202,1
304203,1
304204,1
304205,1
304206,2
304207,1
304208,1
304209,1
304210,1
304211,1
304212,1
304213,2
304214,2
304215,1
304216,1
304217,1
304218,1
304219,1
304220,1
304221,1
304222,1
304223,1
304224,1
304225,1
304226,2
304227,2
304228,1
304229,1
304230,1
304231,1
304232,2
304233,1
304234,1
304235,2
304236,1
304237,1
304238,1
304239,1
304240,1
304241,1
304242,1
304243,1
304244,1
304245,1
304246,1
304247,1
304248,1
304249,1
304250,2
304251,1
304252,1
304253,1
304254,1
304255,1
304256,1
304257,1
304258,1
304259,1
304260,1
304261,1
304262,1
304263,2
304264,2
304265,1
304266,1
304267,1
304268,2
304269,2
304270,1
304271,1
304272,2
304273,1
304274,2
304275,2
304276,1
304277,1
304278,1
304279,1
304280,2
304281,1
304282,1
304283,1
304284,2
304285,2
304286,1
304287,2
304288,1
304289,2
304290,2
304291,1
304292,2
304293,1
304294,2
304295,1
304296,1
304297,2
304298,2
304299,1
304300,1
304301,1
304302,1
304303,1
304304,2
304305,1
304306,1
304307,1
304308,1
304309,1
304310,2
304311,1
304312,1
304313,1
304314,1
304315,1
304316,1
304317,1
304318,2
304319,2
304320,1
304321,1
304322,1
304323,1
304324,2
304325,1
304326,1
304327,1
304328,1
304329,1
304330,1
304331,1
304332,1
304333,1
304334,1
304335,1
304336,1
304337,2
304338,1
304339,2
304340,1
304341,2
304342,2
304343,1
304344,1
304345,1
304346,2
304347,1
304348,1
304349,2
304350,2
304351,2
304352,1
304353,1
304354,2
304355,1
304356,1
304357,2
304358,2
304359,2
304360,2
304361,2
304362,2
304363,2
304364,1
304365,1
304366,1
304367,2
304368,1
304369,1
304370,1
304371,1
304372,1
304373,1
304374,1
304375,1
304376,1
304377,1
304378,1
304379,1
304380,2
304381,1
304382,2
304383,1
304384,1
304385,1
304386,2
304387,1
304388,1
304389,1
304390,1
304391,2
304392,1
304393,2
304394,1
304395,2
304396,1
304397,1
304398,1
304399,1
304400,2
304401,2
304402,1
304403,1
304404,1
304405,2
304406,1
304407,2
304408,2
304409,2
304410,1
304411,1
304412,1
304413,1
304414,1
304415,1
304416,2
304417,1
304418,2
304419,2
304420,1
304421,1
304422,1
304423,1
304424,1
304425,2
304426,1
304427,1
304428,1
304429,1
304430,2
304431,2
304432,1
304433,2
304434,1
304435,1
304436,1
304437,1
304438,1
304439,2
304440,2
304441,1
304442,1
304443,2
304444,1
304445,2
304446,1
304447,2
304448,2
304449,2
304450,1
304451,1
304452,1
304453,1
304454,1
304455,1
304456,1
304457,1
304458,1
304459,1
304460,2
304461,1
304462,2
304463,1
304464,1
304465,2
304466,2
304467,1
304468,1
304469,1
304470,1
304471,1
304472,1
304473,2
304474,1
304475,1
304476,1
304477,1
304478,1
304479,1
304480,1
304481,1
304482,1
304483,1
304484,2
304485,1
304486,2
304487,1
304488,1
304489,1
304490,1
304491,2
304492,2
304493,1
304494,2
304495,1
304496,1
304497,1
304498,1
304499,2
304500,2
304501,1
304502,2
304503,1
304504,1
304505,1
304506,1
304507,1
304508,1
304509,1
304510,2
304511,1
304512,1
304513,1
304514,2
304515,1
304516,2
304517,1
304518,1
304519,1
304520,2
304521,1
304522,1
304523,2
304524,1
304525,1
304526,1
304527,2
304528,1
304529,1
304530,1
304531,2
304532,1
304533,2
304534,2
304535,1
304536,2
304537,2
304538,2
304539,1
304540,1
304541,1
304542,1
304543,1
304544,1
304545,1
304546,1
304547,1
304548,2
304549,1
304550,1
304551,1
304552,2
304553,2
304554,1
304555,2
304556,1
304557,1
304558,1
304559,1
304560,1
304561,2
304562,1
304563,1
304564,1
304565,2
304566,2
304567,2
304568,1
304569,1
304570,2
304571,2
304572,1
304573,2
304574,2
304575,1
304576,2
304577,2
304578,1
304579,1
304580,1
304581,1
304582,2
304583,1
304584,1
304585,1
304586,1
304587,1
304588,1
304589,2
304590,2
304591,2
304592,2
304593,2
304594,2
304595,2
304596,2
304597,1
304598,1
304599,1
304600,1
304601,2
304602,1
304603,1
304604,1
304605,1
304606,2
304607,1
304608,1
304609,1
304610,1
304611,1
304612,1
304613,1
304614,1
304615,1
304616,1
304617,1
304618,2
304619,1
304620,1
304621,2
304622,2
304623,2
304624,2
304625,1
304626,1
304627,1
304628,1
304629,1
304630,1
304631,1
304632,2
304633,2
304634,1
304635,1
304636,1
304637,2
304638,1
304639,1
304640,1
304641,1
304642,2
304643,2
304644,1
304645,2
304646,1
304647,2
304648,2
304649,1
304650,1
304651,1
304652,1
304653,1
304654,2
304655,2
304656,1
304657,1
304658,1
304659,1
304660,2
304661,2
304662,1
304663,1
304664,2
304665,1
304666,1
304667,2
304668,2
304669,1
304670,1
304671,1
304672,1
304673,1
304674,2
304675,1
304676,1
304677,1
304678,1
304679,1
304680,1
304681,2
304682,2
304683,1
304684,2
304685,2
304686,2
304687,1
304688,2
304689,2
304690,1
304691,1
304692,1
304693,2
304694,1
304695,1
304696,2
304697,2
304698,2
304699,2
304700,2
304701,1
304702,1
304703,2
304704,1
304705,1
304706,1
304707,1
304708,1
304709,2
304710,1
304711,1
304712,1
304713,1
304714,1
304715,2
304716,1
304717,2
304718,2
304719,1
304720,1
304721,2
304722,2
304723,1
304724,1
304725,1
304726,1
304727,1
304728,2
304729,1
304730,1
304731,1
304732,1
304733,1
304734,2
304735,1
304736,1
304737,1
304738,2
304739,2
304740,2
304741,2
304742,2
304743,2
304744,1
304745,2
304746,2
304747,1
304748,1
304749,1
304750,2
304751,1
304752,1
304753,1
304754,1
304755,1
304756,1
304757,2
304758,1
304759,1
304760,1
304761,1
304762,1
304763,2
304764,1
304765,1
304766,2
304767,2
304768,2
304769,1
304770,1
304771,1
304772,1
304773,1
304774,1
304775,2
304776,1
304777,1
304778,1
304779,2
304780,2
304781,1
304782,1
304783,2
304784,2
304785,2
304786,2
304787,1
304788,1
304789,1
304790,1
304791,1
304792,1
304793,1
304794,1
304795,1
304796,1
304797,1
304798,1
304799,2
304800,2
304801,1
304802,1
304803,2
304804,1
304805,1
304806,2
304807,2
304808,1
304809,2
304810,2
304811,1
304812,1
304813,1
304814,2
304815,1
304816,1
304817,1
304818,1
304819,2
304820,2
304821,1
304822,1
304823,2
304824,1
304825,1
304826,1
304827,1
304828,2
304829,1
304830,2
304831,2
304832,1
304833,1
304834,2
304835,1
304836,2
304837,2
304838,2
304839,1
304840,2
304841,1
304842,1
304843,2
304844,1
304845,2
304846,1
304847,1
304848,1
304849,2
304850,1
304851,1
304852,2
304853,1
304854,1
304855,2
304856,1
304857,1
304858,1
304859,2
304860,2
304861,2
304862,1
304863,1
304864,2
304865,1
304866,1
304867,1
304868,1
304869,1
304870,2
304871,1
304872,2
304873,2
304874,1
304875,2
304876,1
304877,2
304878,1
304879,2
304880,1
304881,1
304882,1
304883,2
304884,2
304885,1
304886,2
304887,1
304888,1
304889,1
304890,1
304891,2
304892,1
304893,1
304894,1
304895,1
304896,1
304897,2
304898,1
304899,1
304900,1
304901,1
304902,2
304903,1
304904,2
304905,1
304906,1
304907,1
304908,1
304909,1
304910,1
304911,1
304912,1
304913,1
304914,2
304915,1
304916,1
304917,1
304918,1
304919,1
304920,2
304921,2
304922,1
304923,1
304924,2
304925,1
304926,2
304927,1
304928,1
304929,1
304930,2
304931,1
304932,2
304933,1
304934,2
304935,1
304936,1
304937,2
304938,1
304939,1
304940,1
304941,2
304942,1
304943,2
304944,2
304945,1
304946,1
304947,1
304948,1
304949,1
304950,1
304951,1
304952,1
304953,1
304954,1
304955,1
304956,1
304957,1
304958,1
304959,1
304960,1
304961,2
304962,2
304963,2
304964,2
304965,1
304966,1
304967,1
304968,2
304969,1
304970,2
304971,1
304972,1
304973,1
304974,1
304975,1
304976,1
304977,1
304978,1
304979,1
304980,1
304981,2
304982,1
304983,1
304984,1
304985,1
304986,1
304987,1
304988,1
304989,2
304990,1
304991,1
304992,1
304993,1
304994,1
304995,1
304996,1
304997,1
304998,1
304999,1
305000,1
305001,2
305002,2
305003,2
305004,1
305005,1
305006,1
305007,1
305008,1
305009,1
305010,1
305011,1
305012,1
305013,1
305014,1
305015,1
305016,1
305017,1
305018,1
305019,1
305020,1
305021,1
305022,2
305023,2
305024,1
305025,1
305026,1
305027,1
305028,1
305029,2
305030,2
305031,1
305032,2
305033,1
305034,1
305035,2
305036,1
305037,1
305038,2
305039,1
305040,1
305041,1
305042,1
305043,1
305044,2
305045,1
305046,1
305047,1
305048,2
305049,2
305050,2
305051,2
305052,1
305053,1
305054,1
305055,1
305056,1
305057,2
305058,1
305059,2
305060,1
305061,2
305062,1
305063,1
305064,2
305065,2
305066,1
305067,1
305068,1
305069,1
305070,1
305071,1
305072,1
305073,1
305074,1
305075,1
305076,2
305077,1
305078,1
305079,1
305080,2
305081,2
305082,1
305083,1
305084,1
305085,1
305086,2
305087,1
305088,1
305089,2
305090,2
305091,1
305092,2
305093,1
305094,2
305095,2
305096,2
305097,2
305098,1
305099,2
305100,1
305101,1
305102,1
305103,1
305104,2
305105,2
305106,1
305107,1
305108,1
305109,1
305110,1
305111,1
305112,2
305113,1
305114,1
305115,1
305116,1
305117,1
305118,2
305119,1
305120,1
305121,1
305122,2
305123,2
305124,2
305125,1
305126,1
305127,1
305128,1
305129,1
305130,1
305131,1
305132,1
305133,1
305134,1
305135,1
305136,1
305137,1
305138,2
305139,1
305140,1
305141,1
305142,1
305143,2
305144,2
305145,2
305146,2
305147,2
305148,2
305149,1
305150,2
305151,2
305152,1
305153,1
305154,2
305155,2
305156,1
305157,1
305158,1
305159,1
305160,1
305161,1
305162,1
305163,1
305164,1
305165,2
305166,2
305167,1
305168,1
305169,1
305170,1
305171,1
305172,1
305173,2
305174,1
305175,1
305176,1
305177,1
305178,2
305179,1
305180,1
305181,1
305182,1
305183,1
305184,1
305185,1
305186,1
305187,1
305188,1
305189,2
305190,1
305191,1
305192,2
305193,1
305194,1
305195,1
305196,1
305197,1
305198,1
305199,1
305200,1
305201,1
305202,1
305203,1
305204,1
305205,1
305206,1
305207,1
305208,1
305209,1
305210,1
305211,1
305212,1
305213,1
305214,1
305215,1
305216,1
305217,1
305218,1
305219,1
305220,2
305221,2
305222,1
305223,1
305224,2
305225,2
305226,1
305227,2
305228,1
305229,1
305230,2
305231,1
305232,1
305233,1
305234,1
305235,1
305236,1
305237,1
305238,1
305239,2
305240,1
305241,1
305242,1
305243,1
305244,1
305245,1
305246,2
305247,2
305248,1
305249,1
305250,1
305251,2
305252,1
305253,1
305254,2
305255,2
305256,2
305257,1
305258,1
305259,1
305260,1
305261,1
305262,2
305263,2
305264,1
305265,1
305266,1
305267,1
305268,2
305269,1
305270,2
305271,2
305272,1
305273,2
305274,1
305275,1
305276,1
305277,1
305278,1
305279,1
305280,1
305281,1
305282,1
305283,2
305284,1
305285,1
305286,1
305287,1
305288,1
305289,1
305290,1
305291,2
305292,2
305293,1
305294,1
305295,1
305296,1
305297,1
305298,1
305299,1
305300,2
305301,2
305302,1
305303,1
305304,1
305305,1
305306,1
305307,2
305308,1
305309,1
305310,1
305311,1
305312,1
305313,1
305314,1
305315,1
305316,1
305317,1
305318,1
305319,2
305320,1
305321,1
305322,2
305323,2
305324,1
305325,1
305326,1
305327,2
305328,1
305329,2
305330,1
305331,1
305332,1
305333,2
305334,1
305335,2
305336,1
305337,1
305338,1
305339,2
305340,1
305341,2
305342,1
305343,2
305344,2
305345,1
305346,2
305347,2
305348,1
305349,2
305350,1
305351,1
305352,1
305353,1
305354,2
305355,1
305356,1
305357,1
305358,1
305359,1
305360,2
305361,1
305362,2
305363,2
305364,2
305365,1
305366,2
305367,1
305368,2
305369,1
305370,1
305371,2
305372,1
305373,2
305374,1
305375,1
305376,1
305377,1
305378,1
305379,2
305380,2
305381,1
305382,1
305383,2
305384,1
305385,1
305386,1
305387,1
305388,2
305389,2
305390,1
305391,2
305392,2
305393,1
305394,1
305395,2
305396,1
305397,2
305398,1
305399,1
305400,2
305401,1
305402,1
305403,2
305404,2
305405,2
305406,2
305407,1
305408,1
305409,1
305410,1
305411,2
305412,1
305413,1
305414,1
305415,1
305416,1
305417,2
305418,1
305419,1
305420,2
305421,1
305422,2
305423,1
305424,1
305425,1
305426,2
305427,1
305428,1
305429,1
305430,1
305431,1
305432,1
305433,1
305434,1
305435,1
305436,2
305437,1
305438,1
305439,1
305440,1
305441,2
305442,2
305443,1
305444,1
305445,2
305446,1
305447,2
305448,1
305449,1
305450,1
305451,1
305452,1
305453,1
305454,2
305455,2
305456,1
305457,1
305458,1
305459,1
305460,2
305461,2
305462,2
305463,1
305464,1
305465,1
305466,1
305467,1
305468,2
305469,1
305470,1
305471,1
305472,2
305473,1
305474,1
305475,2
305476,2
305477,2
305478,1
305479,1
305480,1
305481,1
305482,1
305483,1
305484,1
305485,2
305486,1
305487,1
305488,2
305489,2
305490,1
305491,2
305492,1
305493,2
305494,2
305495,1
305496,1
305497,2
305498,2
305499,1
305500,1
305501,1
305502,1
305503,1
305504,1
305505,1
305506,1
305507,1
305508,2
305509,1
305510,2
305511,2
305512,1
305513,1
305514,2
305515,2
305516,1
305517,1
305518,1
305519,1
305520,1
305521,1
305522,1
305523,1
305524,1
305525,1
305526,1
305527,1
305528,1
305529,1
305530,1
305531,1
305532,1
305533,2
305534,1
305535,2
305536,2
305537,1
305538,2
305539,1
305540,1
305541,2
305542,1
305543,1
305544,1
305545,2
305546,1
305547,2
305548,1
305549,1
305550,1
305551,1
305552,2
305553,1
305554,1
305555,1
305556,1
305557,1
305558,1
305559,1
305560,1
305561,1
305562,1
305563,1
305564,1
305565,2
305566,2
305567,1
305568,1
305569,1
305570,2
305571,1
305572,2
305573,1
305574,1
305575,2
305576,2
305577,1
305578,1
305579,2
305580,1
305581,2
305582,2
305583,2
305584,1
305585,1
305586,1
305587,1
305588,1
305589,2
305590,2
305591,1
305592,1
305593,1
305594,1
305595,1
305596,1
